subcategory,avg_target_subcategory
Автомобили,0.40919204404989323
Аквариум,0.16653992395437262
Аудио и видео,0.23090249133806304
Билеты и путешествия,0.4639423076923077
Бытовая техника,0.25155842433352493
Вакансии,0.28560617526865445
Велосипеды,0.21300401097741187
Водный транспорт,0.4945414847161572
Гаражи и машиноместа,0.5897810218978102
Готовый бизнес,0.3014042126379137
Грузовики и спецтехника,0.5037820469910971
Детская одежда и обувь,0.06309498187116107
"Дома, дачи, коттеджи",0.525495958853784
Другие животные,0.6943378568086102
Запчасти и аксессуары,0.1651012811634349
Земельные участки,0.3149514885148022
"Игры, приставки и программы",0.2266594711279007
Квартиры,0.3144114702382077
Книги и журналы,0.06303996961929174
Коллекционирование,0.07131011608623548
Коммерческая недвижимость,0.15396530359355637
Комнаты,0.42678923177938277
Кошки,0.5180279617365711
Красота и здоровье,0.2951922203035536
Мебель и интерьер,0.2379358811324543
Мотоциклы и мототехника,0.5744503862150921
Музыкальные инструменты,0.26856534468991217
Настольные компьютеры,0.11380368098159509
Недвижимость за рубежом,0.624
Ноутбуки,0.1545872878918608
Оборудование для бизнеса,0.11521477318346046
"Одежда, обувь, аксессуары",0.1400386749409133
Оргтехника и расходники,0.07145969498910676
Охота и рыбалка,0.2980132450331126
Планшеты и электронные книги,0.1438287153652393
Посуда и товары для кухни,0.21080550098231826
Предложение услуг,0.5015790123674599
Продукты питания,0.44605405405405407
Птицы,0.42796092796092794
Растения,0.20885930686252008
Резюме,0.505310143142989
Ремонт и строительство,0.1914002292218314
Собаки,0.5801538461538461
Спорт и отдых,0.21424303978970008
Телефоны,0.12389175853827769
Товары для детей и игрушки,0.19699267121556735
Товары для животных,0.2636625119846596
Товары для компьютера,0.09021852611873132
Фототехника,0.13617734724292102
Часы и украшения,0.1647489539748954
other,0.24202046344949196
