city_filt,city_avg_target_column,city_column_share
Москва,0.1617457793928382,0.16100568113139127
Санкт-Петербург,0.13591583939856453,0.08052620298693634
Краснодар,0.17574833820229477,0.023991175099315684
Казань,0.13997321561430484,0.020478685853647635
Екатеринбург,0.1480242525611541,0.019433471442487305
Новосибирск,0.197795602117095,0.018615786699062557
Нижний Новгород,0.15206215011995888,0.01778184983651384
Ростов-на-Дону,0.1827823240589198,0.015515694976165251
Уфа,0.15695215437483478,0.015370441661494769
Челябинск,0.1718427923594888,0.014783333858141347
Пермь,0.17927927927927928,0.01240239840647972
Самара,0.19509355509355508,0.012214483279108816
Киров,0.11780890445222611,0.012182994798306123
Омск,0.22229673093042748,0.012117986321810242
Воронеж,0.1781764347296003,0.011663942743784326
Тюмень,0.21993428258488498,0.009273865475115467
Красноярск,0.2584257327917444,0.009252534568765255
Волгоград,0.20844079718640093,0.008664411007966586
Калининград,0.20654348593621277,0.008630891012273397
Саратов,0.2342184368737475,0.008109807442861104
Тольятти,0.13626401959520434,0.007879230502789778
Сочи,0.21907978049810045,0.00721898816337849
Барнаул,0.1963041933191187,0.007145853627320625
Ижевск,0.19646450129347515,0.007067640304036518
Оренбург,0.3093287336495616,0.00706662454659127
Набережные Челны,0.14768478573482888,0.007063577274255526
Ярославль,0.17239858906525574,0.006911213657468306
Махачкала,0.4045342381246144,0.006586171274988903
Иркутск,0.2479648323021817,0.006238782228714041
Ставрополь,0.2308673469387755,0.005574476859521761
Рязань,0.16374269005847952,0.005558224740397791
Ульяновск,0.23454287451854855,0.005010731477409046
Тверь,0.15436105476673428,0.005007684205073302
Кемерово,0.1971085318672368,0.004988384813613587
Севастополь,0.21070917637441242,0.004970101179599121
Тула,0.17569060773480663,0.004596302439747808
Астрахань,0.27882037533512066,0.004546530324930649
Симферополь,0.25148741418764303,0.004438860035734347
Грозный,0.5893021120293848,0.004424639431500873
Томск,0.23091648719789423,0.004244850363691953
Белгород,0.2117589656013662,0.004163589768072102
Брянск,0.19990236758603858,0.004161558253181606
Хабаровск,0.21841972823351788,0.004036620087416086
Курск,0.22793553338449732,0.003970595853474957
Чебоксары,0.22759158222915044,0.003909650406760069
Архангельск,0.11974454497072912,0.0038172164792424886
Иваново,0.23107890499194847,0.0037847122409945485
Липецк,0.22035733622089876,0.003752208002746608
Владимир,0.17479788123780318,0.003643521956105058
Мурманск,0.16172276098117513,0.003561245603039959
Балашиха,0.2772887323943662,0.0034617013734056417
Новороссийск,0.16391021854695806,0.0034393547096101826
Смоленск,0.20502958579881655,0.003433260164938694
Пенза,0.21834862385321102,0.003321526845961399
Новокузнецк,0.2357187696170747,0.003236203220560556
Магнитогорск,0.24277638190954773,0.00323417170567006
Чита,0.3415100350430073,0.0031884626206338937
Калуга,0.20854591836734693,0.003185415348298149
Благовещенск,0.34446227929373996,0.0031640844419479385
Вологда,0.20707562479714378,0.003129548688809502
Петрозаводск,0.20110641067360885,0.003121422629247517
Сургут,0.27441244620986427,0.003068603242094614
Курган,0.24204702627939143,0.0029375705316576043
Орёл,0.24891304347826088,0.002803490548884851
Кострома,0.23717715532921063,0.0027923172169871213
Тамбов,0.21434327155519742,0.0025211099791058694
Йошкар-Ола,0.2801476620180476,0.0024764166515149513
Череповец,0.22618061309030654,0.002452038472828996
Улан-Удэ,0.37592351151673187,0.002337257881515957
Нижний Тагил,0.22183406113537119,0.0023260845496182276
Подольск,0.17658168083097261,0.0021513742690355483
Псков,0.21122740247383445,0.0021351221499115785
Великий Новгород,0.1797806390081068,0.002130043362685338
Красногорск,0.2502424830261882,0.002094491852101653
Владикавказ,0.4606516290726817,0.002026436103270028
Таганрог,0.25967413441955195,0.001994947622467336
Химки,0.19282744282744282,0.0019543173246574105
Саранск,0.23529411764705882,0.001951270052321666
Люберцы,0.15589155370177268,0.0019482227799859217
Стерлитамак,0.2511823436678928,0.0019329864183071997
Волжский,0.23064687168610817,0.0019157185417379814
Анапа,0.21908315565031983,0.0019055609672855
Сыктывкар,0.24732905982905984,0.0019014979375045074
Мытищи,0.16531604538087522,0.0018801670311542967
Пушкин,0.24916943521594684,0.0018344579461181305
Абакан,0.2445682451253482,0.001823284614220401
Нальчик,0.4661016949152542,0.0017978906780891978
Нижневартовск,0.3111366245694604,0.00176944946962225
Видное,0.5046082949308756,0.0017633549249507611
Одинцово,0.1819767441860465,0.001747102805826791
Бийск,0.2849604221635884,0.0015398882869961715
Дзержинск,0.26732673267326734,0.0015388725295509235
Пятигорск,0.2506631299734748,0.0015317622274341866
Энгельс,0.2684563758389262,0.0015134785934197202
Хасавюрт,0.7320028510334996,0.0014251076956831325
Шахты,0.3120057512580877,0.0014129186063401547
Старый Оскол,0.2676363636363636,0.0013966664872161847
Домодедово,0.2033527696793003,0.0013936192148804403
Нижнекамск,0.26725403817914833,0.0013834616404279588
Долгопрудный,0.6318926974664679,0.0013631464915229963
Петропавловск-Камчатский,0.41465256797583083,0.0013448628575085297
Королев,0.20820668693009117,0.0013367367979465448
Братск,0.32192846034214617,0.0013062640745891006
Ангарск,0.3017241379310345,0.0012961065001366194
Норильск,0.43258426966292135,0.0012656337767791754
Альметьевск,0.26677852348993286,0.001210782874735776
Миасс,0.2251264755480607,0.0012046883300642873
Геленджик,0.1888412017167382,0.0011833574237140765
Сызрань,0.2964641885766092,0.001120380462108692
Евпатория,0.24681238615664844,0.0011153016748824515
Сергиев Посад,0.2537313432835821,0.001088891981306
Майкоп,0.3789868667917448,0.0010827974366345112
Новочеркасск,0.2617702448210923,0.0010787344068535186
Армавир,0.35721017907634306,0.0010777186494082705
Рыбинск,0.2668566001899335,0.0010695925898462854
Зеленоград,0.1811248808388942,0.001065529560065293
Ялта,0.23106423777564716,0.0010594350153938041
Керчь,0.46222664015904574,0.001021851989919623
Волгодонск,0.2852822580645161,0.0010076313856861492
Раменское,0.19308943089430894,0.000999505326124164
Балаково,0.23493360572012256,0.0009944265388979235
Комсомольск-на-Амуре,0.2378490175801448,0.000982237449554946
Березники,0.2730093071354705,0.000982237449554946
Северодвинск,0.2577962577962578,0.0009771586623287052
Серпухов,0.23357664233576642,0.0009741113899929608
Ейск,0.21316614420062696,0.0009720798751024645
Коломна,0.2217573221757322,0.0009710641176572164
Каменск-Уральский,0.27502634351949423,0.0009639538155404795
Нефтекамск,0.25732899022801303,0.0009355126070735317
Ессентуки,0.2258414766558089,0.0009355126070735317
Черкесск,0.5312157721796276,0.0009273865475115466
Щёлково,0.2071269487750557,0.0009121501858328246
Ковров,0.242152466367713,0.0009060556411613358
Октябрьский,0.3291428571428571,0.0008887877645921175
Златоуст,0.25754060324825984,0.0008755829178038918
Невинномысск,0.36596736596736595,0.0008715198880228992
Дмитров,0.3700234192037471,0.0008674568582419068
Электросталь,0.18470588235294116,0.0008633938284609142
Дербент,0.6721698113207547,0.0008613623135704179
Лесной Городок,0.035452322738386305,0.0008308895902129739
Владивосток,0.1820418204182042,0.0008258108029867332
Пушкино,0.20812807881773399,0.0008247950455414851
Обнинск,0.22839506172839505,0.0008227635306509888
Железногорск,0.35286624203821654,0.0007973695945197854
Новомосковск,0.23754789272030652,0.0007953380796292892
Рубцовск,0.37532133676092544,0.0007902592924030485
Батайск,0.25098039215686274,0.0007770544456148227
Муром,0.26877470355731226,0.0007709599009433339
Орехово-Зуево,0.22811671087533156,0.0007658811137170933
Каспийск,0.5645805592543276,0.0007628338413813489
Колпино,0.19350473612990526,0.0007506447520383712
Гудермес,0.6915760869565217,0.0007475974797026268
Ханты-Мансийск,0.2527624309392265,0.0007354083903596492
Новый Уренгой,0.2639664804469274,0.0007272823307976642
Железнодорожный,0.2,0.000726266573352416
Салават,0.21037868162692847,0.0007242350584619198
Ногинск,0.19971671388101983,0.0007171247563451829
Коммунарка,0.6162624821683309,0.0007120459691189421
Димитровград,0.3194842406876791,0.0007089986967831977
Бузулук,0.2797704447632712,0.0007079829393379496
Арзамас,0.2460431654676259,0.0007059514244474533
Ухта,0.2446043165467626,0.0007059514244474533
Славянск-на-Кубани,0.31601731601731603,0.0007039199095569571
Чехов,0.20437956204379562,0.000695793849994972
Белогорск,0.5414781297134238,0.000673447186199513
Ачинск,0.31921331316187596,0.0006714156713090168
Феодосия,0.24846625766871167,0.0006622738543017836
Прокопьевск,0.3450920245398773,0.0006622738543017836
Троицк,0.34726688102893893,0.0006318011309443395
Камышин,0.32172470978441126,0.000612501739484625
Кисловодск,0.3601340033500838,0.0006064071948131362
Лобня,0.21864406779661016,0.0005992968926963993
Кропоткин,0.3017241379310345,0.0005891393182439179
Елец,0.3003472222222222,0.0005850762884629253
Нефтеюганск,0.3048780487804878,0.0005830447735724291
Белореченск,0.3606271777003484,0.0005830447735724291
Реутов,0.2591943957968476,0.0005799975012366847
Кудрово,0.2276707530647986,0.0005799975012366847
Котельники,0.20071047957371227,0.0005718714416746996
Жуковский,0.17615658362989323,0.0005708556842294515
Урус-Мартан,0.7419928825622776,0.0005708556842294515
Орск,0.31464737793851716,0.0005617138672222182
Бердск,0.24818840579710144,0.0005606981097769702
Великие Луки,0.3629764065335753,0.000559682352331722
Тобольск,0.30386740331491713,0.000551556292769737
Минеральные Воды,0.3419593345656192,0.0005495247778792406
Сарапул,0.297196261682243,0.0005434302332077518
Элиста,0.5345794392523364,0.0005434302332077518
Первоуральск,0.26217228464419473,0.0005424144757625037
Копейск,0.2965779467680608,0.0005342884162005187
Соликамск,0.29714285714285715,0.0005332726587552705
Пироговский,0.7678916827852998,0.0005251465991932855
Ноябрьск,0.27485380116959063,0.0005210835694122929
Московский,0.2391304347826087,0.000513973267295556
Туапсе,0.3144016227180527,0.0005007684205073302
Воскресенск,0.21020408163265306,0.0004977211481715858
Кизляр,0.7525562372188139,0.0004967053907263376
Канск,0.35,0.00048756357371910444
Биробиджан,0.3875,0.00048756357371910444
Азов,0.3277661795407098,0.00048654781627385633
Выборг,0.23640167364016737,0.0004855320588286082
Туймазы,0.2923728813559322,0.00047943751415711937
Буйнакск,0.6893617021276596,0.00047740599926662314
Ивантеевка,0.21961620469083157,0.000476390241821375
Каменск-Шахтинский,0.32051282051282054,0.00047537448437612686
Михайловск,0.40652173913043477,0.0004672484248141418
Алушта,0.20261437908496732,0.00046623266736889367
Бугульма,0.3479212253829322,0.0004642011524783974
Клин,0.24168514412416853,0.0004581066078069086
Магадан,0.39732142857142855,0.00045505933547116415
Горно-Алтайск,0.38031319910514544,0.00045404357802591603
Крымск,0.3968609865470852,0.0004530278205806679
Новочебоксарск,0.2054176072234763,0.0004499805482449235
Мичуринск,0.33710407239819007,0.00044896479079967536
Тимашевск,0.35600907029478457,0.00044794903335442724
Будённовск,0.4013605442176871,0.00044794903335442724
Аксай,0.3333333333333333,0.00044794903335442724
Ленинск-Кузнецкий,0.31662870159453305,0.00044591751846393096
Мосрентген,0.21788990825688073,0.00044287024612818656
Россошь,0.37471264367816093,0.00044185448868293845
Тихорецк,0.37327188940092165,0.0004408387312376903
Воткинск,0.36342592592592593,0.000438807216347194
other,0.4540093700915344,0.0003461701373405642
