region_filt,region_avg_target_column,region_column_share
Россия,0.15313413377631052,0.24153188411832763
Краснодарский край,0.24858383685800603,0.05379451430034119
Московская область,0.2574162869819542,0.05105298495561648
Татарстан,0.18413716615209377,0.03388668413092301
Свердловская область,0.19894070071216405,0.028383310292568617
Ростовская область,0.2575865294667914,0.02714611772425639
Башкортостан,0.22846051093671732,0.024333485358364305
Нижегородская область,0.20894084129378246,0.02424409870318247
Челябинская область,0.23041084286319355,0.02398203328230845
Самарская область,0.20593747337933385,0.023847953299535696
Новосибирская область,0.22051984923393214,0.020750908848974136
Пермский край,0.234980364574175,0.01732983777337842
Крым,0.2745778948628907,0.01696518085053434
Ставропольский край,0.35398230088495575,0.015265818644634211
Воронежская область,0.23892362054906224,0.014947886564271545
Красноярский край,0.31677153395530483,0.014044878195445953
Дагестан,0.5714075274361051,0.013790938834133919
Волгоградская область,0.2708916282235499,0.01343136069851608
Кировская область,0.15150593246121083,0.01335517889012247
Омская область,0.2585847673431592,0.013163200732970573
Саратовская область,0.27239709443099275,0.012585234746624385
Кемеровская область,0.27088926174496647,0.012107828747357762
Алтайский край,0.2913705583756345,0.012006253002832947
Иркутская область,0.31840971061658896,0.011548146395026038
Тюменская область,0.25173659349819394,0.010967133136344107
Калининградская область,0.25763091570988517,0.010881809510943263
Оренбургская область,0.3454013715207745,0.0100722508270805
Удмуртия,0.24741144414168936,0.009319574560151632
Ярославская область,0.21240120227095624,0.009124549130663991
Белгородская область,0.29974750511001563,0.008448054672128733
Ханты-Мансийский АО,0.3183143065338839,0.008363746804173138
Чеченская Республика,0.6566435363659727,0.007904624438920982
Владимирская область,0.2513892564170415,0.007677094771185399
Тульская область,0.24939172749391728,0.0075145735799456975
Тверская область,0.22389354932021985,0.007022946976445601
Рязанская область,0.22193528786267658,0.006686731262068468
Ленинградская область,0.27651457347779645,0.0066562585387110245
Ульяновская область,0.28412874583795783,0.006406382207179983
Вологодская область,0.24434893346068132,0.0063809882710487795
Брянская область,0.3003008021390374,0.006078292552364836
Архангельская область,0.19491670959986263,0.005914755603679886
Курская область,0.3049917718047175,0.005555177468062046
Смоленская область,0.3087693441414886,0.005513531412806873
Астраханская область,0.3295012052660857,0.0054779799022231885
Хабаровский край,0.24214829957257014,0.005465790812880211
Ивановская область,0.28211351755041075,0.005440396876749008
other,0.33028503097310435,0.004278370359385142
